"","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.doNotRedirect","Answer.surveycode","Approve","Reject"
"410","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WAKVUDHUYKUPMLHZ2NWXTBL8CI7UI","A3L2UB07EZJAMD","Submitted","Mon Apr 30 12:26:12 PDT 2018","Mon Apr 30 12:38:13 PDT 2018","Thu May 03 12:38:13 PDT 2018",NA,NA,NA,721,"0% (0/0)","0% (0/0)","0% (0/0)","","61347678",NA,NA
"411","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WI0P0II63WIQ3UAMLVDSAYXNOHRDR","A3FY7A6Z3EVNRX","Submitted","Mon Apr 30 12:36:16 PDT 2018","Mon Apr 30 12:39:50 PDT 2018","Thu May 03 12:39:50 PDT 2018",NA,NA,NA,214,"0% (0/0)","0% (0/0)","0% (0/0)","","45011125",NA,NA
"412","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WOKGM4L73KLU610IHQEJ899ICP0OZ","A3862RIFFUV141","Submitted","Mon Apr 30 12:47:20 PDT 2018","Mon Apr 30 13:44:46 PDT 2018","Thu May 03 13:44:46 PDT 2018",NA,NA,NA,3446,"0% (0/0)","0% (0/0)","0% (0/0)","","52087788",NA,NA
"413","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WOKGM4L73KLU610IHQEJ899IIK0O6","A1KAIOBTXQ77A6","Submitted","Tue May 01 13:16:37 PDT 2018","Tue May 01 13:58:01 PDT 2018","Fri May 04 13:58:01 PDT 2018",NA,NA,NA,2484,"0% (0/0)","0% (0/0)","0% (0/0)","","60736725",NA,NA
"414","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WQ3B2KGEAK1I1X9AVPSRTSKG5BB18","A1M4WMB59LV43","Submitted","Mon Apr 30 12:30:44 PDT 2018","Mon Apr 30 12:56:34 PDT 2018","Thu May 03 12:56:34 PDT 2018",NA,NA,NA,1550,"0% (0/0)","0% (0/0)","0% (0/0)","","32418420",NA,NA
"415","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WRFBPLXRCSZTD0L0P8K6H7BVEO3N2","A38R7SIVV118KT","Submitted","Mon Apr 30 15:26:22 PDT 2018","Mon Apr 30 15:30:12 PDT 2018","Thu May 03 15:30:12 PDT 2018",NA,NA,NA,230,"0% (0/0)","0% (0/0)","0% (0/0)","","29609806",NA,NA
"416","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WS1NTTKE0GROTO7JE7OWE0VQCXF0T","AGV3H958A1EVP","Submitted","Mon Apr 30 20:54:10 PDT 2018","Mon Apr 30 20:59:46 PDT 2018","Thu May 03 20:59:46 PDT 2018",NA,NA,NA,336,"0% (0/0)","0% (0/0)","0% (0/0)","","36312536",NA,NA
"417","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WSELTNVR56X8B4Q60962OR9Q6GTA3","A2JZP4AZI1RTG4","Submitted","Mon Apr 30 12:23:41 PDT 2018","Mon Apr 30 12:42:06 PDT 2018","Thu May 03 12:42:06 PDT 2018",NA,NA,NA,1105,"0% (0/0)","0% (0/0)","0% (0/0)","","73844046",NA,NA
"418","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3WYGZ5XF3YJ25O0XTRH5MXYJTZYKSM","A1AQQFJAF8CI4H","Submitted","Mon Apr 30 12:51:42 PDT 2018","Mon Apr 30 13:19:01 PDT 2018","Thu May 03 13:19:01 PDT 2018",NA,NA,NA,1639,"0% (0/0)","0% (0/0)","0% (0/0)","","90484703",NA,NA
"419","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3X08E93BHXMQJBHBKAK1B9X9AFG66G","A23437BMZ5T1FH","Submitted","Mon Apr 30 12:22:53 PDT 2018","Mon Apr 30 12:45:46 PDT 2018","Thu May 03 12:45:46 PDT 2018",NA,NA,NA,1373,"0% (0/0)","0% (0/0)","0% (0/0)","","58375039",NA,NA
"420","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3X4JMASXCOD1BCCRECLSDO9ABD8B08","ACZXP89TIXCUA","Submitted","Mon Apr 30 12:58:28 PDT 2018","Mon Apr 30 13:34:56 PDT 2018","Thu May 03 13:34:56 PDT 2018",NA,NA,NA,2188,"0% (0/0)","0% (0/0)","0% (0/0)","","87205678",NA,NA
"421","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3X66WABAJYMTJLJZDLVPGXYEU2H3G9","AGDJB8B8CDZ71","Submitted","Mon Apr 30 12:23:13 PDT 2018","Mon Apr 30 12:32:09 PDT 2018","Thu May 03 12:32:09 PDT 2018",NA,NA,NA,536,"0% (0/0)","0% (0/0)","0% (0/0)","","37961782",NA,NA
"422","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3X66WABAJYMTJLJZDLVPGXYEU8Q3GU","A1QP59PUWJJMJY","Submitted","Tue May 01 11:37:45 PDT 2018","Tue May 01 11:52:52 PDT 2018","Fri May 04 11:52:52 PDT 2018",NA,NA,NA,907,"0% (0/0)","0% (0/0)","0% (0/0)","","IKDIEJHD23**7",NA,NA
"423","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3XC1O3LBOUQE4UVU3RYWB27KKIKLTI","A1UHNDB2EQ8TK0","Submitted","Mon Apr 30 13:08:21 PDT 2018","Mon Apr 30 13:27:33 PDT 2018","Thu May 03 13:27:33 PDT 2018",NA,NA,NA,1152,"0% (0/0)","0% (0/0)","0% (0/0)","","A1UHNDB2EQ8TK0",NA,NA
"424","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3XC1O3LBOUQE4UVU3RYWB27KKKWLTY","AK47FLPTKZR5G","Submitted","Tue May 01 01:40:42 PDT 2018","Tue May 01 01:50:01 PDT 2018","Fri May 04 01:50:01 PDT 2018",NA,NA,NA,559,"0% (0/0)","0% (0/0)","0% (0/0)","","50242050",NA,NA
"425","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3XCC1ODXDNFCFCYFR71XS95W635QRU","AKYXQY5IP7S0Z","Submitted","Mon Apr 30 12:22:54 PDT 2018","Mon Apr 30 12:39:48 PDT 2018","Thu May 03 12:39:48 PDT 2018",NA,NA,NA,1014,"0% (0/0)","0% (0/0)","0% (0/0)","","75590443",NA,NA
"426","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3XCC1ODXDNFCFCYFR71XS95W63BQR0","A3QDFV8LK9A1HX","Submitted","Mon Apr 30 13:23:05 PDT 2018","Mon Apr 30 14:08:17 PDT 2018","Thu May 03 14:08:17 PDT 2018",NA,NA,NA,2712,"0% (0/0)","0% (0/0)","0% (0/0)","","36420115",NA,NA
"427","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3XM0HYN6NM326WSV5O28TXG3MIUEPF","AJY6J33X1KJNP","Submitted","Mon Apr 30 12:36:16 PDT 2018","Mon Apr 30 12:38:46 PDT 2018","Thu May 03 12:38:46 PDT 2018",NA,NA,NA,150,"0% (0/0)","0% (0/0)","0% (0/0)","","57704644",NA,NA
"428","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3XUHV3NRVM2AXW1EBA10GU8ZN5G5H9","A5BEH1IONAYMB","Submitted","Tue May 01 16:04:28 PDT 2018","Tue May 01 16:44:10 PDT 2018","Fri May 04 16:44:10 PDT 2018",NA,NA,NA,2382,"0% (0/0)","0% (0/0)","0% (0/0)","","9522233",NA,NA
"429","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3Y4W8Q93L1OAJABRV50NT7N08UZDVB","AA6KOL8Y7E3DL","Submitted","Mon Apr 30 13:21:43 PDT 2018","Mon Apr 30 14:04:42 PDT 2018","Thu May 03 14:04:42 PDT 2018",NA,NA,NA,2579,"0% (0/0)","0% (0/0)","0% (0/0)","","36766652",NA,NA
"430","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3Y54SXRO1NPHNKIOC5QX2P33X99TUG","AD0NVUGLDYDYN","Submitted","Mon Apr 30 12:41:06 PDT 2018","Mon Apr 30 13:16:34 PDT 2018","Thu May 03 13:16:34 PDT 2018",NA,NA,NA,2128,"0% (0/0)","0% (0/0)","0% (0/0)","","7299806",NA,NA
"431","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3Y9N9SS8L0FQ7198BVUHACVHHA13DZ","AKNI5BKXWGCDU","Submitted","Mon Apr 30 12:23:01 PDT 2018","Mon Apr 30 12:48:57 PDT 2018","Thu May 03 12:48:57 PDT 2018",NA,NA,NA,1556,"0% (0/0)","0% (0/0)","0% (0/0)","","AKNI5BKXWGCDU",NA,NA
"432","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3YDTZAI2WZKHX2C0VGF5JFME6DU14S","A1I1Z5HLH9T9UX","Submitted","Mon Apr 30 12:31:46 PDT 2018","Mon Apr 30 13:17:05 PDT 2018","Thu May 03 13:17:05 PDT 2018",NA,NA,NA,2719,"0% (0/0)","0% (0/0)","0% (0/0)","","76746289",NA,NA
"433","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3YJ6NA41JDKAHCENJPDZQDTVRRXJPE","A1848YLP5S6RN6","Submitted","Mon Apr 30 21:50:26 PDT 2018","Mon Apr 30 22:23:18 PDT 2018","Thu May 03 22:23:18 PDT 2018",NA,NA,NA,1972,"0% (0/0)","0% (0/0)","0% (0/0)","","94383647",NA,NA
"434","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3YMTUJH0DUKI6MO9XZZFPL59YW9T4H","A3BDQO85R6WOO1","Submitted","Mon Apr 30 16:40:22 PDT 2018","Mon Apr 30 16:46:54 PDT 2018","Thu May 03 16:46:54 PDT 2018",NA,NA,NA,392,"0% (0/0)","0% (0/0)","0% (0/0)","","32010375",NA,NA
"435","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3YOH7BII0BBIXGH1NMMAXKIQS50VKE","A1TLNLB9D87H6","Submitted","Tue May 01 01:06:40 PDT 2018","Tue May 01 01:27:21 PDT 2018","Fri May 04 01:27:21 PDT 2018",NA,NA,NA,1241,"0% (0/0)","0% (0/0)","0% (0/0)","","60129233",NA,NA
"436","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3YWRV122CU3YP0Q097F2BT7GJWLU8P","A36L5AJ4CF3WCK","Submitted","Mon Apr 30 20:07:36 PDT 2018","Mon Apr 30 20:26:04 PDT 2018","Thu May 03 20:26:04 PDT 2018",NA,NA,NA,1108,"0% (0/0)","0% (0/0)","0% (0/0)","","49154843",NA,NA
